cells,drugs,labels
274,13,8.0
274,14,8.0
274,15,8.0
274,16,8.0
274,17,8.0
274,18,8.0
274,19,8.0
274,20,1.4212754
274,21,2.9058414
274,22,8.0
274,23,6.715388
275,0,0.01844758
275,1,0.8158721
275,2,0.2927589
275,3,8.0
275,4,8.0
275,5,8.0
275,6,8.0
275,7,7.427165
275,8,8.0
275,10,0.18810329
275,11,0.03588205
275,12,0.7345399
275,13,8.0
275,14,8.0
275,15,8.0
275,16,8.0
275,17,8.0
275,18,8.0
275,19,8.0
275,20,3.924828
275,21,3.9513252
275,22,8.0
275,23,7.162834
276,0,0.009333471
276,1,0.6407846
276,2,0.0
276,3,8.0
276,4,8.0
276,5,8.0
276,6,4.0146513
276,7,3.6981833
276,8,8.0
276,9,8.0
276,10,0.023395276
276,11,0.09329976
276,12,8.0
276,13,8.0
276,14,8.0
276,15,8.0
276,16,8.0
276,17,2.513386
276,18,8.0
276,19,4.3800473
276,20,8.0
276,21,3.460036
276,22,8.0
276,23,5.232934
277,0,0.0289447
277,1,0.14649081
277,2,0.5393583
277,3,6.1530437
277,4,3.72418
277,5,5.207033
277,6,8.0
277,7,4.317486
277,8,8.0
277,10,0.04906629
277,11,0.14027597
277,12,8.0
277,13,8.0
277,14,1.8312404
277,15,8.0
277,16,8.0
277,17,5.7806525
277,18,8.0
277,19,8.0
277,20,0.5876128
277,21,6.80689
277,22,8.0
277,23,4.161973
278,0,0.04403678
278,1,0.17722194
278,2,0.0
278,3,8.0
278,4,8.0
278,5,8.0
278,6,8.0
278,7,8.0
278,8,8.0
278,9,8.0
278,10,0.2380699
278,11,0.10135227
278,12,8.0
278,13,8.0
278,14,8.0
278,15,8.0
278,16,8.0
278,17,8.0
278,18,8.0
278,19,7.5810537
278,21,3.856219
278,22,8.0
278,23,8.0
279,0,0.010453116
279,1,0.19008727
279,2,0.0
279,3,8.0
279,4,8.0
279,5,4.5117483
279,6,6.089197
279,7,8.0
279,8,8.0
279,9,8.0
279,10,0.064093605
279,11,0.11399981
279,12,0.054371227
279,13,0.4110846
279,14,8.0
279,15,8.0
279,16,8.0
279,17,7.7226934
279,18,8.0
279,19,8.0
279,20,2.6684856
279,21,6.5629206
279,22,5.2113547
280,0,0.008475381
280,1,0.17039035
280,2,0.15673952
280,3,8.0
280,4,8.0
280,5,8.0
280,6,6.04697
280,7,8.0
280,9,3.8072464
280,10,0.12571734
280,11,0.014001844
280,12,8.0
280,13,8.0
280,14,8.0
280,15,6.395418
280,16,8.0
280,17,1.5829449
280,18,7.550951
280,19,4.1086125
280,20,4.2292595
280,21,2.3987098
280,22,8.0
280,23,3.909844
281,0,0.003066643
281,1,0.054307785
281,2,0.08975698
281,3,5.234381
281,4,2.9344158
281,5,7.538781
281,6,7.8556275
281,7,8.0
281,9,8.0
281,10,0.026409486
281,11,0.030371366
281,12,0.035555024
281,13,0.62589955
281,14,3.3767552
281,15,8.0
281,16,4.5991297
281,17,0.1365733
281,18,8.0
281,19,3.9886484
281,20,0.4687697
281,21,1.2848513
281,22,8.0
281,23,3.6782963
282,0,0.002542614
282,1,0.06257974
282,2,0.16386239
282,3,1.5643551
282,4,0.3009809
282,5,8.0
282,6,3.3282425
282,7,2.655645
282,8,8.0
282,9,8.0
282,10,0.015281511
282,11,0.039551973
282,12,8.0
282,13,8.0
282,15,8.0
282,16,8.0
282,17,8.0
282,18,8.0
282,19,8.0
282,20,6.1871657
282,21,1.7488158
282,22,8.0
282,23,8.0
283,0,0.0025
283,1,8.0
283,2,0.002771225
283,3,8.0
283,4,8.0
283,6,8.0
283,7,8.0
283,8,8.0
283,9,8.0
283,10,0.005899465
283,11,0.0
283,12,8.0
283,13,0.002542614
283,14,8.0
283,15,8.0
283,16,8.0
283,17,8.0
283,18,0.014610312
283,19,8.0
283,20,8.0
283,22,8.0
283,23,8.0
284,0,0.002949517
284,1,0.3472623
284,2,0.19499695
284,3,8.0
284,4,8.0
284,5,8.0
284,6,8.0
284,7,8.0
284,8,8.0
284,9,8.0
284,10,0.11341639
284,11,0.06752292
284,12,3.9385989
284,13,8.0
284,14,8.0
284,15,8.0
284,16,8.0
284,17,8.0
284,18,8.0
284,20,1.8035735
284,21,0.04148935
284,22,8.0
284,23,6.1287994
285,0,8.0
285,1,1.0527122
285,2,0.0
285,3,8.0
285,4,8.0
285,5,8.0
285,6,8.0
285,7,8.0
285,8,8.0
285,9,8.0
285,10,8.0
285,11,0.26439777
285,12,8.0
285,13,8.0
285,14,8.0
285,15,8.0
285,16,8.0
285,17,8.0
285,18,8.0
285,19,8.0
285,20,3.2967446
285,21,4.788106
285,22,8.0
285,23,8.0
286,0,0.004381975
286,1,0.035901897
286,2,0.07240358
286,3,6.0482707
286,4,7.359588
286,5,7.001391
286,6,2.3868372
286,7,8.0
286,8,1.4275652
286,9,7.965235
286,10,0.034514762
286,11,0.041530162
286,12,1.9841331
286,13,8.0
286,14,3.6335363
286,15,8.0
286,16,8.0
286,17,8.0
286,18,8.0
286,19,5.160687
286,20,0.18309134
286,21,0.68066156
286,22,6.0333304
286,23,1.1947668
287,0,0.003537219
287,1,0.73897654
287,2,0.0
287,3,8.0
287,4,8.0
287,5,8.0
287,6,7.438926
287,7,8.0
287,8,8.0
287,9,7.1931577
287,10,0.046550732
287,11,0.06543969
287,12,8.0
287,13,8.0
287,14,8.0
287,15,8.0
287,16,8.0
287,17,4.4634237
287,18,8.0
287,19,8.0
287,20,1.7335962
287,21,1.4306508
288,0,0.03636594
288,1,3.4320853
288,2,0.6187297
288,3,8.0
288,4,1.7465278
288,5,8.0
288,6,8.0
288,7,8.0
288,8,6.71415
288,9,8.0
288,10,0.2680498
288,11,0.07822242
288,12,0.26706335
288,13,8.0
288,14,8.0
288,15,8.0
288,16,8.0
288,17,8.0
288,18,8.0
288,19,8.0
288,20,5.748154
288,21,8.0
288,22,8.0
288,23,8.0
289,0,0.007106951
289,1,0.67623216
289,2,0.2096738
289,3,8.0
289,4,8.0
289,5,8.0
289,6,8.0
289,7,8.0
289,8,8.0
289,9,8.0
289,10,0.14793132
289,12,8.0
289,13,8.0
289,14,8.0
289,15,8.0
289,16,8.0
289,17,8.0
289,18,8.0
289,19,8.0
289,20,0.23321937
289,21,5.233738
289,22,8.0
289,23,5.839072
290,0,0.009548982
290,2,0.0
290,4,2.83834
290,5,8.0
290,6,8.0
290,8,8.0
290,9,3.7983668
290,10,0.07596647
290,11,0.09118707
290,12,0.084666125
290,13,1.7447103
290,14,6.738225
290,15,8.0
290,16,8.0
290,17,6.7998877
290,18,8.0
290,19,8.0
290,20,1.6469675
290,21,1.3310184
290,22,5.5149546
290,23,5.4536223
291,0,0.013821052
291,1,0.47257286
291,2,0.1993616
291,3,8.0
291,4,8.0
291,5,8.0
291,6,8.0
291,7,8.0
291,8,8.0
291,9,8.0
291,10,0.17063396
291,11,0.12132134
291,12,8.0
291,13,8.0
291,14,8.0
291,15,8.0
291,16,8.0
291,17,4.7209845
291,18,8.0
291,19,8.0
291,20,6.1493587
291,21,4.349506
291,22,8.0
291,23,8.0
292,0,0.029035103
292,1,0.2475998
292,2,0.0
292,3,8.0
292,4,8.0
292,5,8.0
292,6,0.0
292,7,8.0
292,8,0.0
292,9,8.0
292,10,0.0637509
292,11,0.09872909
292,13,8.0
292,14,8.0
292,15,8.0
292,16,8.0
292,17,6.268196
292,18,8.0
292,19,8.0
292,20,7.260768
292,21,6.8969893
292,22,8.0
292,23,8.0
293,0,0.007693344
293,1,0.89785415
293,2,0.22780181
293,3,8.0
293,4,8.0
293,5,8.0
293,6,8.0
293,7,8.0
293,8,8.0
293,9,8.0
293,10,0.09997908
293,11,0.05924473
293,12,8.0
293,13,8.0
293,14,8.0
293,15,8.0
293,16,8.0
293,17,8.0
293,18,8.0
293,19,8.0
293,22,8.0
294,0,0.011133007
294,1,3.539059
294,2,0.7911503
294,3,8.0
294,4,8.0
294,5,8.0
294,6,8.0
294,7,8.0
294,8,8.0
294,9,8.0
294,10,0.07963982
294,11,0.08338569
294,12,8.0
294,13,8.0
294,14,8.0
294,15,8.0
294,16,8.0
294,17,8.0
294,18,8.0
294,19,8.0
294,20,8.0
294,21,8.0
294,22,8.0
294,23,8.0
295,0,0.009898632
295,1,6.8318224
295,2,0.0
295,3,8.0
295,4,8.0
295,5,8.0
295,6,8.0
295,7,8.0
295,8,8.0
295,9,8.0
295,10,0.14655833
295,11,0.33043182
295,12,8.0
295,13,8.0
295,14,3.1848893
295,15,8.0
295,16,8.0
295,17,8.0
295,18,8.0
295,19,8.0
295,20,8.0
295,21,8.0
295,22,8.0
295,23,8.0
296,0,0.002542614
296,1,1.1973575
296,2,0.0
296,3,8.0
296,4,8.0
296,5,8.0
296,6,8.0
296,7,8.0
296,8,8.0
296,9,8.0
296,10,0.30633116
296,11,0.14570081
296,12,8.0
296,13,8.0
296,14,8.0
296,15,8.0
296,16,8.0
296,17,7.87508
296,18,8.0
296,19,8.0
296,20,2.3412259
296,21,8.0
296,22,8.0
296,23,8.0
297,0,0.06375482
297,1,8.0
297,2,0.45838714
297,3,8.0
297,4,8.0
297,5,8.0
297,6,8.0
297,7,8.0
297,8,8.0
297,9,3.4591858
297,10,8.0
297,11,0.002623093
297,12,8.0
297,13,8.0
297,14,8.0
297,15,8.0
297,16,8.0
297,17,1.1651322
297,18,8.0
297,19,8.0
297,20,8.0
297,21,8.0
297,22,8.0
297,23,8.0
298,0,8.0
298,1,8.0
298,2,7.5050406
298,3,8.0
298,4,8.0
298,5,8.0
298,6,8.0
298,7,8.0
298,8,8.0
298,9,8.0
298,10,0.34708098
298,11,0.07609612
298,12,0.020542197
298,13,0.4044511
298,14,8.0
298,15,8.0
298,16,8.0
298,17,1.0143423
298,18,8.0
298,19,8.0
298,21,8.0
298,22,8.0
298,23,8.0
299,0,0.025522847
299,1,1.0611551
299,2,0.0
299,3,8.0
299,4,8.0
299,5,8.0
299,6,8.0
299,7,8.0
299,8,8.0
299,9,8.0
299,10,0.08412033
299,11,0.03571103
299,12,0.022053087
299,13,0.16377683
299,14,8.0
299,15,8.0
299,16,8.0
299,18,8.0
299,19,6.117982
299,20,8.0
299,21,3.3385863
299,22,8.0
299,23,8.0
300,0,0.011509144
300,1,8.0
300,2,0.46682942
300,3,8.0
300,4,8.0
300,5,8.0
300,6,5.7775455
300,7,8.0
300,9,3.6488063
300,10,8.0
300,11,0.011893968
300,12,8.0
300,13,8.0
300,14,8.0
300,15,8.0
300,16,8.0
300,17,2.8552644
300,18,8.0
300,19,8.0
300,20,8.0
300,21,3.1865041
300,22,8.0
300,23,8.0
301,0,0.008005857
301,1,0.34450468
301,2,0.0
301,3,3.19793
301,4,0.06610655
301,5,8.0
301,6,3.7432797
301,7,8.0
301,8,8.0
301,9,5.916582
301,10,0.006280354
301,11,0.04671191
301,12,5.074838
301,13,8.0
301,14,0.14846966
301,15,8.0
301,16,8.0
301,17,8.0
301,18,8.0
301,19,8.0
301,20,3.795567
301,21,3.8729606
301,22,8.0
301,23,6.237363
302,0,0.002542614
302,1,0.088908896
302,2,0.12840499
302,3,2.7887666
302,4,7.333293
302,5,2.7365675
302,6,0.00760066
302,7,0.85140383
302,8,8.0
302,9,2.8193498
302,10,0.11701074
302,11,0.026640112
302,12,0.13840944
302,13,1.7547361
302,14,0.13301678
302,15,2.5151627
302,16,8.0
302,17,1.640428
302,18,8.0
302,19,0.6241137
302,20,1.006411
302,21,0.06636737
302,22,0.8806651
302,23,2.27755
303,0,0.004321144
303,1,1.3081733
303,2,0.34705433
303,3,8.0
303,4,5.117735
303,6,8.0
303,7,1.3253261
303,8,8.0
303,9,8.0
303,10,0.24593186
303,11,0.04846326
303,12,8.0
303,13,8.0
303,14,1.3630286
303,15,8.0
303,16,8.0
303,17,8.0
303,18,8.0
303,19,8.0
303,20,2.1174417
303,21,2.4497647
303,22,8.0
303,23,8.0
304,0,0.0025
304,1,0.11532969
304,2,0.051157556
304,3,0.7383865
304,4,2.4107525
304,5,7.1276
304,6,8.0
304,8,8.0
304,9,4.558413
304,10,0.061240714
304,11,0.07344765
304,12,8.0
304,13,8.0
304,14,3.6661677
304,15,8.0
304,16,8.0
304,17,8.0
304,18,8.0
304,19,8.0
304,20,1.555441
304,21,2.9383855
304,22,8.0
304,23,6.8171453
305,0,0.003304154
305,1,0.11084988
305,2,0.0
305,3,0.258506
305,4,0.17154332
305,5,8.0
305,6,4.356728
305,8,1.6062893
305,9,8.0
305,10,0.019910261
305,11,0.00967196
305,12,0.011152006
305,13,0.067623615
305,14,0.40075886
305,15,3.0095139
305,16,8.0
305,17,8.0
305,18,8.0
305,19,8.0
305,20,6.783924
305,21,8.0
305,22,8.0
305,23,6.366208
306,0,0.009912783
306,1,0.32441136
306,2,0.29067513
306,3,8.0
306,4,8.0
306,5,8.0
306,6,8.0
306,7,6.4092855
306,8,8.0
306,9,8.0
306,10,0.1647711
306,11,0.120042175
306,12,8.0
306,13,8.0
306,14,8.0
306,15,8.0
306,16,8.0
306,17,8.0
306,18,8.0
306,19,8.0
306,20,3.029599
306,21,8.0
306,22,8.0
306,23,8.0
307,0,0.007498603
307,1,0.04361734
307,2,0.08137615
307,3,8.0
307,4,8.0
307,5,2.154982
307,6,6.798112
307,7,8.0
307,8,1.5283681
307,9,8.0
307,10,0.08861029
307,11,0.02032623
307,12,0.0025
307,13,0.012838798
307,14,8.0
307,15,8.0
307,16,6.549626
307,17,8.0
307,18,8.0
307,19,4.00252
307,20,1.8446232
307,21,0.9984343
307,22,8.0
307,23,3.4115846
308,0,0.0025
308,1,0.048216723
308,2,0.07266989
308,3,8.0
308,4,8.0
308,5,1.3256111
308,6,7.265677
308,7,8.0
308,8,5.7998652
308,10,0.3052648
308,11,0.011386046
308,12,0.27463117
308,13,2.2451742
308,14,8.0
308,15,8.0
308,16,3.4168296
308,17,1.2382486
308,18,8.0
308,19,4.026139
308,20,2.6431906
308,21,0.7618691
308,22,8.0
308,23,1.4003831
309,0,0.008336824
309,1,0.19988291
309,2,0.25681984
309,3,8.0
309,4,8.0
309,5,8.0
309,6,8.0
309,7,8.0
309,8,8.0
309,9,8.0
309,10,0.04638156
309,11,0.016655602
309,12,0.019374402
309,13,0.06757481
309,14,8.0
309,15,8.0
309,16,8.0
309,17,8.0
309,18,8.0
309,20,8.0
309,21,3.4631202
309,22,8.0
309,23,8.0
310,0,0.002542614
310,1,0.1782239
310,2,0.10038691
310,3,6.558083
310,4,3.5383523
310,5,8.0
310,6,8.0
310,7,8.0
310,8,8.0
310,9,8.0
310,10,0.058549874
310,11,0.035405684
310,12,1.2078879
310,13,8.0
310,14,2.7443137
310,16,8.0
310,17,5.7324576
310,18,8.0
310,19,0.8948249
310,20,1.9859627
310,21,2.6041367
310,22,8.0
310,23,8.0
311,0,0.0
311,1,0.28227434
311,2,0.5809708
311,3,8.0
311,4,8.0
311,6,8.0
311,7,8.0
311,8,8.0
311,9,8.0
311,10,1.5658939
311,11,0.12355956
311,12,0.045527395
311,13,0.31749424
311,14,8.0
311,15,8.0
311,16,8.0
311,17,8.0
311,18,8.0
311,19,8.0
311,20,4.1730485
311,21,8.0
311,22,8.0
311,23,8.0
312,1,0.16454597
312,2,0.059301183
312,3,8.0
312,4,8.0
312,5,8.0
312,6,8.0
312,7,8.0
312,8,8.0
312,9,8.0
312,10,0.6663942
312,11,0.0025
312,12,8.0
312,13,8.0
312,14,8.0
312,15,8.0
312,16,8.0
312,17,8.0
312,18,8.0
312,19,8.0
312,20,8.0
312,21,8.0
312,22,8.0
312,23,8.0
313,0,0.011053084
313,1,0.22412243
313,2,0.22690423
313,3,8.0
313,4,8.0
313,5,7.591076
313,6,6.703535
313,7,8.0
313,8,8.0
313,9,8.0
313,10,0.018589249
313,11,0.029783206
313,12,0.022402048
313,13,0.14464153
313,14,8.0
313,15,8.0
313,16,8.0
313,17,5.7576985
313,18,8.0
313,19,8.0
313,20,1.341343
313,21,1.6185999
313,22,8.0
313,23,8.0
314,0,0.008228295
314,1,0.22894901
314,2,1.580782
314,3,8.0
314,4,8.0
314,5,5.21608
314,6,8.0
314,7,8.0
314,8,8.0
314,9,8.0
314,10,0.45915532
314,11,0.10043473
314,12,8.0
314,13,8.0
314,14,8.0
314,15,8.0
314,16,8.0
314,17,8.0
314,18,0.65264636
314,19,8.0
314,20,3.7752144
314,21,4.0987153
314,22,8.0
314,23,8.0
315,0,0.005111858
315,1,0.07690463
315,2,0.07627518
315,3,8.0
315,4,5.0959306
315,5,6.164681
315,6,7.57058
315,7,8.0
315,8,8.0
315,9,8.0
315,10,0.14612895
315,11,0.025208008
315,12,8.0
315,13,8.0
315,14,3.5471687
315,15,8.0
315,16,8.0
315,17,6.789674
315,18,8.0
315,19,7.620051
315,20,2.6963825
315,21,6.88672
315,22,8.0
315,23,6.0259204
316,0,8.0
316,1,2.3044376
316,2,2.6277657
316,3,8.0
316,4,8.0
316,5,8.0
316,6,8.0
316,7,8.0
316,8,8.0
316,9,8.0
316,10,0.36470345
316,11,0.1667368
316,12,8.0
316,13,8.0
316,14,3.4851081
316,15,8.0
316,16,8.0
316,17,6.485648
316,18,8.0
316,19,8.0
316,20,8.0
316,21,3.3672757
316,22,8.0
316,23,8.0
317,0,8.0
317,1,3.2489321
317,2,1.7870263
317,3,8.0
317,4,8.0
317,5,8.0
317,6,8.0
317,7,8.0
317,8,8.0
317,9,8.0
317,10,3.4649827
317,11,0.20274968
317,12,8.0
317,13,8.0
317,14,8.0
317,15,8.0
317,16,8.0
317,17,8.0
317,18,8.0
317,19,8.0
317,20,6.5123043
317,21,8.0
317,22,8.0
317,23,8.0
318,0,8.0
318,1,0.2662932
318,2,0.2825523
318,3,8.0
318,4,8.0
318,5,8.0
318,6,8.0
318,7,0.0
318,8,8.0
318,9,8.0
318,10,0.8058202
318,11,0.14805181
318,12,8.0
318,13,8.0
318,14,1.413676
318,16,8.0
318,17,8.0
318,18,8.0
318,19,8.0
318,20,2.0809705
318,21,7.678687
318,22,0.0
318,23,8.0
319,0,0.003325286
319,1,0.029561678
319,2,0.021059502
319,3,8.0
319,4,6.9822726
319,5,6.1013694
319,6,8.0
319,7,8.0
319,8,2.0726118
319,9,3.5564444
319,10,0.5941664
319,11,0.010791685
319,12,8.0
319,13,8.0
319,14,8.0
319,15,8.0
319,16,8.0
319,17,8.0
319,18,8.0
319,19,6.147753
319,20,1.3274655
319,21,1.7782085
319,22,8.0
319,23,2.8703928
320,0,0.009502594
320,1,0.07034354
320,2,0.11808878
320,3,8.0
320,4,8.0
320,6,8.0
320,7,8.0
320,8,8.0
320,9,4.8735943
320,10,0.54971397
320,11,0.011931117
320,12,0.020692002
320,13,0.3620019
320,14,8.0
320,15,8.0
320,16,8.0
320,17,8.0
320,18,8.0
320,19,8.0
320,20,0.6022069
320,21,2.6095028
320,22,8.0
320,23,8.0
321,0,0.010103884
321,1,0.34815967
321,2,0.0
321,4,8.0
321,5,8.0
321,6,8.0
321,7,6.6226735
321,8,7.5571012
321,9,8.0
321,10,1.0206571
321,11,0.06384793
321,12,8.0
321,13,8.0
321,14,8.0
321,15,8.0
321,16,8.0
321,17,8.0
321,18,8.0
321,19,8.0
321,20,8.0
321,22,8.0
321,23,8.0
322,0,0.016453935
322,1,1.1813526
322,2,0.43817216
322,3,4.2193313
322,4,5.1972837
322,5,5.70426
322,6,8.0
322,7,2.1459308
322,8,8.0
322,9,8.0
322,10,0.082458355
322,11,0.050079852
322,12,0.019754883
322,13,0.15040378
322,15,8.0
322,16,8.0
322,17,2.6127117
322,18,8.0
322,19,5.5106354
322,20,4.425939
322,21,4.1081705
322,22,8.0
322,23,8.0
323,0,0.003208714
323,1,0.369094
323,2,0.14136624
323,3,8.0
323,4,6.904092
323,5,8.0
323,6,8.0
323,7,8.0
323,8,8.0
323,9,8.0
323,10,0.06811049
323,11,0.13777515
323,12,2.4161654
323,13,8.0
323,14,8.0
323,15,8.0
323,16,8.0
323,17,8.0
323,18,0.7739603
323,19,1.0110731
323,20,1.4371489
323,21,3.2270956
323,22,8.0
323,23,8.0
324,0,0.010263606
324,1,0.7495406
324,2,0.45351225
324,3,8.0
324,4,8.0
324,5,0.99323463
324,6,8.0
324,7,8.0
324,8,8.0
324,9,8.0
324,10,0.06934998
324,11,0.0481797
324,12,0.38041702
324,13,8.0
324,14,8.0
324,15,8.0
324,16,8.0
324,17,4.073607
324,18,8.0
324,19,5.0293593
324,20,3.236628
324,21,0.6867744
324,22,8.0
324,23,8.0
325,0,0.003355819
325,1,0.20539238
325,2,0.16512077
325,4,7.9876585
325,5,2.9486837
325,6,8.0
325,7,8.0
325,8,8.0
325,9,8.0
325,10,0.086982444
325,11,0.093791224
325,12,0.32165724
325,13,8.0
325,14,2.7579644
325,15,8.0
325,16,8.0
325,17,5.78785
325,18,8.0
325,19,3.3062942
325,20,4.709106
325,21,5.897617
325,22,8.0
325,23,8.0
326,0,8.0
326,1,1.7891138
326,2,0.0
326,3,8.0
326,4,8.0
326,5,8.0
326,7,8.0
326,9,8.0
326,10,0.6604628
326,11,0.093863286
326,12,8.0
326,13,8.0
326,14,8.0
326,15,8.0
326,16,8.0
326,17,3.1226363
326,18,8.0
326,19,8.0
326,20,0.0
326,21,2.8697755
326,22,8.0
326,23,8.0
327,0,0.00405059
327,1,0.43655297
327,2,0.0
327,3,0.06461856
327,4,2.149659
327,5,8.0
327,6,0.0
327,7,0.22603795
327,8,0.0
327,9,2.7046795
327,10,0.1011454
327,11,0.07805437
327,12,8.0
327,13,8.0
327,14,0.30916294
327,15,8.0
327,16,8.0
327,17,3.1686387
327,18,8.0
327,19,8.0
327,20,0.0
327,21,1.986695
327,22,8.0
328,0,0.017974542
328,1,1.130956
328,2,0.391233
328,3,8.0
328,4,8.0
328,5,8.0
328,6,8.0
328,7,4.980614
328,8,8.0
328,9,8.0
328,10,0.38813812
328,11,0.082746394
328,12,8.0
328,13,8.0
328,14,3.7257822
328,15,8.0
328,16,8.0
328,17,8.0
328,18,8.0
328,19,8.0
328,20,8.0
328,21,6.5038066
328,22,8.0
328,23,8.0
329,0,0.0025
329,1,0.19456907
329,2,0.0
329,3,6.2512717
329,5,8.0
329,6,8.0
329,7,1.3266704
329,8,3.862197
329,9,8.0
329,10,0.44966215
329,11,0.020266367
329,12,8.0
329,13,8.0
329,14,1.2358541
329,15,8.0
329,16,8.0
329,17,4.0878367
329,18,8.0
329,19,0.35973603
329,20,0.22518882
329,21,2.2882462
329,22,8.0
329,23,3.347728
330,0,0.008773311
330,1,1.541857
330,2,0.3226272
330,3,8.0
330,4,7.236271
330,5,8.0
330,6,8.0
330,7,8.0
330,8,8.0
330,9,8.0
330,10,0.07874567
330,11,0.094414264
330,12,0.9528503
330,13,8.0
330,14,8.0
330,15,8.0
330,16,8.0
330,17,6.922677
330,18,8.0
330,19,8.0
330,20,2.1415837
330,21,8.0
330,22,8.0
330,23,6.30044
331,0,0.015860058
331,1,8.0
331,2,1.0257497
331,3,8.0
331,4,8.0
331,5,8.0
331,6,8.0
331,7,8.0
331,8,8.0
331,9,8.0
331,10,0.13419692
331,11,0.085423864
331,12,0.03525318
331,13,0.13799757
331,14,8.0
331,15,8.0
331,16,8.0
331,17,4.8845367
331,18,8.0
331,19,8.0
331,20,2.7752192
331,21,2.8874638
331,22,8.0
331,23,7.462504
332,0,0.018169707
332,1,1.7280127
332,2,1.561426
332,3,8.0
332,4,6.1904936
332,5,8.0
332,6,8.0
332,7,8.0
332,8,8.0
332,9,8.0
332,10,0.19934934
332,11,0.13488102
332,12,0.4900499
332,13,8.0
332,14,8.0
332,15,8.0
332,16,8.0
332,17,6.614032
332,18,8.0
332,19,6.3981695
332,20,3.1046996
332,21,2.6419322
332,22,8.0
332,23,8.0
333,0,0.01755916
333,1,0.5110699
333,2,0.0
333,3,8.0
333,4,8.0
333,5,8.0
333,6,0.0
333,7,8.0
333,8,0.0
333,9,8.0
333,10,0.15099874
333,11,0.08824352
333,12,0.24663179
333,13,0.79709125
333,14,8.0
333,15,8.0
333,16,8.0
333,17,8.0
333,18,8.0
333,19,8.0
333,21,7.245392
333,22,8.0
333,23,8.0
334,0,0.002542614
334,1,8.0
334,2,0.0
334,3,8.0
334,4,8.0
334,5,8.0
334,6,0.0
334,7,8.0
334,8,0.0
334,9,8.0
334,10,0.14102139
334,11,0.053981736
334,12,0.08550394
334,13,0.07883524
334,14,8.0
334,15,8.0
334,16,8.0
334,17,2.3741114
334,18,8.0
334,19,8.0
334,20,0.0
334,21,2.0611498
334,22,8.0
334,23,8.0
335,0,0.010622928
335,1,0.16969553
335,2,0.0
335,3,8.0
335,4,8.0
335,5,8.0
335,6,8.0
335,7,8.0
335,8,8.0
335,9,8.0
335,10,2.6616485
335,11,0.062461607
335,12,8.0
335,13,8.0
335,14,8.0
335,15,8.0
335,16,8.0
335,17,8.0
335,18,8.0
335,19,8.0
335,20,8.0
335,21,8.0
335,22,8.0
335,23,8.0
336,0,0.0025
336,2,0.0
336,3,8.0
336,4,8.0
336,5,8.0
336,6,0.0
336,7,4.201286
336,8,8.0
336,9,8.0
336,11,0.026320383
336,12,0.25415495
336,13,1.3790351
336,14,8.0
336,15,8.0
336,16,8.0
336,18,8.0
336,19,4.6784616
336,20,1.458881
336,21,1.981057
336,22,8.0
336,23,8.0
337,0,0.005274509
337,1,0.12633492
337,2,0.0
337,3,8.0
337,4,7.8115835
337,5,8.0
337,6,8.0
337,7,8.0
337,8,5.9125843
337,9,6.6145396
337,10,0.5570844
337,11,0.031442855
337,12,8.0
337,13,8.0
337,14,8.0
337,15,8.0
337,16,7.587462
337,17,4.6578803
337,18,4.692281
337,19,6.6714826
337,20,0.0
337,21,3.6862156
337,22,8.0
337,23,3.5027127
338,0,0.022975717
338,1,0.37224856
338,2,0.0
338,3,8.0
338,4,8.0
338,5,8.0
338,6,8.0
338,7,2.2361217
338,8,8.0
338,9,8.0
338,10,1.9313853
338,11,0.05705904
338,12,8.0
338,13,8.0
338,14,1.5692652
338,15,8.0
338,16,8.0
338,17,1.7081918
338,18,8.0
338,19,8.0
338,20,8.0
338,21,5.736598
338,22,8.0
338,23,8.0
339,0,0.003108381
339,1,0.3610966
339,2,0.2009389
339,3,8.0
339,4,8.0
339,5,8.0
339,6,8.0
339,7,8.0
339,8,8.0
339,9,8.0
339,10,0.101998895
339,11,0.05961905
339,12,8.0
339,13,8.0
339,14,8.0
339,15,8.0
339,16,8.0
339,17,7.2041054
339,18,8.0
339,19,8.0
339,20,8.0
339,21,6.8554764
339,22,8.0
339,23,4.345899
340,0,0.008268842
340,1,3.0545065
340,2,0.0
340,3,8.0
340,4,8.0
340,5,8.0
340,6,8.0
340,7,8.0
340,8,8.0
340,9,8.0
340,10,0.16149087
340,11,0.16285108
340,12,8.0
340,13,0.0
340,14,8.0
340,15,0.0
340,16,8.0
340,17,8.0
340,18,0.0
340,19,8.0
340,20,7.764566
340,21,8.0
340,22,8.0
340,23,8.0
341,0,0.0025
341,1,0.2511201
341,2,0.24045159
341,3,8.0
341,4,8.0
341,5,8.0
341,7,8.0
341,8,8.0
341,9,8.0
341,10,0.07642883
341,11,0.049809784
341,12,0.12391692
341,14,8.0
341,15,8.0
341,16,8.0
341,17,5.750892
341,18,8.0
341,19,5.508096
341,20,1.5326236
341,21,3.1453118
341,22,8.0
341,23,5.911858
342,0,0.0025
342,1,3.644717
342,2,2.1141589
342,3,3.0603306
342,4,3.0129833
342,5,8.0
342,6,8.0
342,7,3.7397735
342,8,8.0
342,9,8.0
342,10,0.037230793
342,11,0.036188725
342,12,0.06361687
342,13,1.5256939
342,14,2.0970802
342,15,8.0
342,16,8.0
342,17,5.1305704
342,18,8.0
342,19,4.4041004
342,20,0.2965839
342,21,1.3421882
342,22,8.0
342,23,3.4676452
343,0,0.0025
343,1,0.21925274
