COSMIC_ID,Name,COSMIC_ID,Tissue,Tissue sub-type,Count,1 , 2,3,4
"1240184","NCI-H1915","SIDM00763","1240184","UNCLASSIFIED","lung","lung_NSCLC_large_cell","GDSC1","325","1796"
"1240184","NCI-H1915","SIDM00763","1240184","UNCLASSIFIED","lung","lung_NSCLC_large_cell","GDSC2","179","1796"
"1240185","NCI-H1944","SIDM00762","1240185","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC1","323","1796"
"1240185","NCI-H1944","SIDM00762","1240185","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC2","179","1796"
"1240186","NCI-H196","SIDM00761","1240186","SCLC","lung","lung_small_cell_carcinoma","GDSC1","323","1796"
"1240186","NCI-H196","SIDM00761","1240186","SCLC","lung","lung_small_cell_carcinoma","GDSC2","179","1796"
"688010","NCI-H1963","SIDM00760","688010","SCLC","lung","lung_small_cell_carcinoma","GDSC1","163","1796"
"688010","NCI-H1963","SIDM00760","688010","SCLC","lung","lung_small_cell_carcinoma","GDSC2","160","1796"
"924244","NCI-H1975","SIDM00759","924244","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC1","365","1796"
"924244","NCI-H1975","SIDM00759","924244","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC2","178","1796"
"908476","NCI-H1993","SIDM00758","908476","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC1","325","1796"
"908476","NCI-H1993","SIDM00758","908476","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC2","180","1796"
"724873","NCI-H2009","SIDM00756","724873","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC1","318","1796"
"724873","NCI-H2009","SIDM00756","724873","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC2","101","1796"
"1240187","NCI-H2023","SIDM00753","1240187","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC1","314","1796"
"1240187","NCI-H2023","SIDM00753","1240187","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC2","180","1796"
"688011","NCI-H2029","SIDM00735","688011","SCLC","lung","lung_small_cell_carcinoma","GDSC1","319","1796"
"688011","NCI-H2029","SIDM00735","688011","SCLC","lung","lung_small_cell_carcinoma","GDSC2","112","1796"
"722045","NCI-H2030","SIDM00715","722045","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC1","314","1796"
"688058","NCI-H2052","SIDM00713","688058","MESO","lung","mesothelioma","GDSC1","238","1796"
"688058","NCI-H2052","SIDM00713","688058","MESO","lung","mesothelioma","GDSC2","179","1796"
"1330973","NCI-H2066","SIDM00711","1330973","SCLC","lung","lung_small_cell_carcinoma","GDSC1","195","1796"
"1330973","NCI-H2066","SIDM00711","1330973","SCLC","lung","lung_small_cell_carcinoma","GDSC2","102","1796"
"908480","NCI-H2081","SIDM00710","908480","SCLC","lung","lung_small_cell_carcinoma","GDSC1","358","1796"
"687812","NCI-H2085","SIDM00709","687812","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC1","295","1796"
"687812","NCI-H2085","SIDM00709","687812","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC2","180","1796"
"724834","NCI-H2087","SIDM00708","724834","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC1","323","1796"
"724834","NCI-H2087","SIDM00708","724834","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC2","180","1796"
"688013","NCI-H209","SIDM00706","688013","SCLC","lung","lung_small_cell_carcinoma","GDSC1","356","1796"
"688013","NCI-H209","SIDM00706","688013","SCLC","lung","lung_small_cell_carcinoma","GDSC2","177","1796"
"1240189","NCI-H211","SIDM00704","1240189","SCLC","lung","lung_small_cell_carcinoma","GDSC1","359","1796"
"1240189","NCI-H211","SIDM00704","1240189","SCLC","lung","lung_small_cell_carcinoma","GDSC2","180","1796"
"1298351","NCI-H2110","SIDM00703","1298351","UNCLASSIFIED","lung","lung_NSCLC_not_specified","GDSC1","324","1796"
"722046","NCI-H2122","SIDM00702","722046","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC1","319","1796"
"722046","NCI-H2122","SIDM00702","722046","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC2","180","1796"
"1298352","NCI-H2135","SIDM00700","1298352","UNCLASSIFIED","lung","lung_NSCLC_not_specified","GDSC1","359","1796"
"1298352","NCI-H2135","SIDM00700","1298352","UNCLASSIFIED","lung","lung_NSCLC_not_specified","GDSC2","96","1796"
"688014","NCI-H2141","SIDM00699","688014","SCLC","lung","lung_small_cell_carcinoma","GDSC1","367","1796"
"688014","NCI-H2141","SIDM00699","688014","SCLC","lung","lung_small_cell_carcinoma","GDSC2","179","1796"
"687815","NCI-H2170","SIDM00716","687815","LUSC","lung","lung_NSCLC_squamous_cell_carcinoma","GDSC1","317","1796"
"687815","NCI-H2170","SIDM00716","687815","LUSC","lung","lung_NSCLC_squamous_cell_carcinoma","GDSC2","177","1796"
"688015","NCI-H2171","SIDM00733","688015","SCLC","lung","lung_small_cell_carcinoma","GDSC1","218","1796"
"1298353","NCI-H2172","SIDM00926","1298353","UNCLASSIFIED","lung","lung_NSCLC_not_specified","GDSC1","315","1796"
"908481","NCI-H2196","SIDM00731","908481","SCLC","lung","lung_small_cell_carcinoma","GDSC1","216","1796"
"688018","NCI-H2227","SIDM00730","688018","SCLC","lung","lung_small_cell_carcinoma","GDSC1","282","1796"
"688018","NCI-H2227","SIDM00730","688018","SCLC","lung","lung_small_cell_carcinoma","GDSC2","95","1796"
"687816","NCI-H2228","SIDM00729","687816","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC1","302","1796"
"687816","NCI-H2228","SIDM00729","687816","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC2","179","1796"
"905941","NCI-H226","SIDM00139","905941","LUSC","lung","lung_NSCLC_squamous_cell_carcinoma","GDSC1","365","1796"
"905941","NCI-H226","SIDM00139","905941","LUSC","lung","lung_NSCLC_squamous_cell_carcinoma","GDSC2","180","1796"
"724874","NCI-H2291","SIDM00728","724874","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC1","325","1796"
"905942","NCI-H23","SIDM00138","905942","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC1","360","1796"
"905942","NCI-H23","SIDM00138","905942","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC2","179","1796"
"687819","NCI-H2342","SIDM00727","687819","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC1","315","1796"
"687819","NCI-H2342","SIDM00727","687819","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC2","102","1796"
"687820","NCI-H2347","SIDM00726","687820","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC1","326","1796"
"687820","NCI-H2347","SIDM00726","687820","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC2","101","1796"
"1290808","NCI-H2369","SIDM00104","1290808","MESO","lung","mesothelioma","GDSC1","323","1796"
"1290808","NCI-H2369","SIDM00104","1290808","MESO","lung","mesothelioma","GDSC2","180","1796"
"1290809","NCI-H2373","SIDM00103","1290809","MESO","lung","mesothelioma","GDSC1","318","1796"
"1290809","NCI-H2373","SIDM00103","1290809","MESO","lung","mesothelioma","GDSC2","180","1796"
"687821","NCI-H2405","SIDM00724","687821","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC1","318","1796"
"687821","NCI-H2405","SIDM00724","687821","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC2","179","1796"
"1298356","NCI-H2444","SIDM00723","1298356","UNCLASSIFIED","lung","lung_NSCLC_not_specified","GDSC1","318","1796"
"908462","NCI-H2452","SIDM00722","908462","MESO","lung","mesothelioma","GDSC1","318","1796"
"908462","NCI-H2452","SIDM00722","908462","MESO","lung","mesothelioma","GDSC2","102","1796"
"1290810","NCI-H2461","SIDM00102","1290810","MESO","lung","mesothelioma","GDSC1","323","1796"
"1290810","NCI-H2461","SIDM00102","1290810","MESO","lung","mesothelioma","GDSC2","180","1796"
"924241","NCI-H250","SIDM00721","924241","SCLC","lung","lung_small_cell_carcinoma","GDSC1","1","1796"
"924241","NCI-H250","SIDM00721","924241","SCLC","lung","lung_small_cell_carcinoma","GDSC2","95","1796"
"1240131","NCI-H2591","SIDM00101","1240131","MESO","lung","mesothelioma","GDSC1","325","1796"
"1240131","NCI-H2591","SIDM00101","1240131","MESO","lung","mesothelioma","GDSC2","180","1796"
"1240132","NCI-H2595","SIDM00100","1240132","MESO","lung","mesothelioma","GDSC1","325","1796"
"1240132","NCI-H2595","SIDM00100","1240132","MESO","lung","mesothelioma","GDSC2","180","1796"
"1290812","NCI-H2722","SIDM00099","1290812","MESO","lung","mesothelioma","GDSC1","323","1796"
"1290812","NCI-H2722","SIDM00099","1290812","MESO","lung","mesothelioma","GDSC2","179","1796"
"1240134","NCI-H2731","SIDM00098","1240134","MESO","lung","mesothelioma","GDSC1","325","1796"
"1240134","NCI-H2731","SIDM00098","1240134","MESO","lung","mesothelioma","GDSC2","180","1796"
"1290813","NCI-H2795","SIDM00154","1290813","MESO","lung","mesothelioma","GDSC1","316","1796"
"1290813","NCI-H2795","SIDM00154","1290813","MESO","lung","mesothelioma","GDSC2","180","1796"
"908470","NCI-H28","SIDM00720","908470","MESO","lung","mesothelioma","GDSC1","315","1796"
"908470","NCI-H28","SIDM00720","908470","MESO","lung","mesothelioma","GDSC2","180","1796"
"1240135","NCI-H2803","SIDM00309","1240135","MESO","lung","mesothelioma","GDSC1","292","1796"
"1240135","NCI-H2803","SIDM00309","1240135","MESO","lung","mesothelioma","GDSC2","95","1796"
"1240136","NCI-H2804","SIDM00310","1240136","MESO","lung","mesothelioma","GDSC1","314","1796"
"1240136","NCI-H2804","SIDM00310","1240136","MESO","lung","mesothelioma","GDSC2","95","1796"
"1240137","NCI-H2810","SIDM00311","1240137","MESO","lung","mesothelioma","GDSC1","178","1796"
"1240137","NCI-H2810","SIDM00311","1240137","MESO","lung","mesothelioma","GDSC2","95","1796"
"1290814","NCI-H2818","SIDM00520","1290814","MESO","lung","mesothelioma","GDSC1","316","1796"
"1290814","NCI-H2818","SIDM00520","1290814","MESO","lung","mesothelioma","GDSC2","180","1796"
"1240138","NCI-H2869","SIDM00519","1240138","MESO","lung","mesothelioma","GDSC1","323","1796"
"1240138","NCI-H2869","SIDM00519","1240138","MESO","lung","mesothelioma","GDSC2","95","1796"
"1240139","NCI-H290","SIDM00518","1240139","MESO","lung","mesothelioma","GDSC1","285","1796"
"753604","NCI-H292","SIDM00493","753604","UNCLASSIFIED","lung","lung_NSCLC_adenocarcinoma","GDSC1","322","1796"
"1240140","NCI-H3118","SIDM00517","1240140","UNCLASSIFIED","aero_digestive_tract","head_and_neck","GDSC1","324","1796"
"1240140","NCI-H3118","SIDM00517","1240140","UNCLASSIFIED","aero_digestive_tract","head_and_neck","GDSC2","180","1796"
"1240190","NCI-H3122","SIDM00137","1240190","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC1","301","1796"
"1240190","NCI-H3122","SIDM00137","1240190","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC2","180","1796"
"905967","NCI-H322M","SIDM00117","905967","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC1","360","1796"
"905967","NCI-H322M","SIDM00117","905967","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC2","179","1796"
"688021","NCI-H345","SIDM00719","688021","SCLC","lung","lung_small_cell_carcinoma","GDSC1","365","1796"
"688021","NCI-H345","SIDM00719","688021","SCLC","lung","lung_small_cell_carcinoma","GDSC2","113","1796"
"908465","NCI-H358","SIDM00718","908465","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC1","313","1796"
"908465","NCI-H358","SIDM00718","908465","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC2","180","1796"
"688022","NCI-H378","SIDM00915","688022","SCLC","lung","lung_small_cell_carcinoma","GDSC1","2","1796"
"908460","NCI-H441","SIDM00925","908460","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC1","324","1796"
"908460","NCI-H441","SIDM00925","908460","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC2","180","1796"
"688023","NCI-H446","SIDM00965","688023","SCLC","lung","lung_small_cell_carcinoma","GDSC1","365","1796"
"688023","NCI-H446","SIDM00965","688023","SCLC","lung","lung_small_cell_carcinoma","GDSC2","179","1796"
"905943","NCI-H460","SIDM00144","905943","UNCLASSIFIED","lung","lung_NSCLC_large_cell","GDSC1","320","1796"
"908442","NCI-H508","SIDM00777","908442","COREAD","digestive_system","large_intestine","GDSC1","148","1796"
"908442","NCI-H508","SIDM00777","908442","COREAD","digestive_system","large_intestine","GDSC2","27","1796"
"753605","NCI-H510A","SIDM00927","753605","SCLC","lung","lung_small_cell_carcinoma","GDSC1","281","1796"
"1240141","NCI-H513","SIDM00114","1240141","MESO","lung","mesothelioma","GDSC1","315","1796"
"1240141","NCI-H513","SIDM00114","1240141","MESO","lung","mesothelioma","GDSC2","180","1796"
"908443","NCI-H520","SIDM01130","908443","LUSC","lung","lung_NSCLC_squamous_cell_carcinoma","GDSC1","319","1796"
"908443","NCI-H520","SIDM01130","908443","LUSC","lung","lung_NSCLC_squamous_cell_carcinoma","GDSC2","180","1796"
"905944","NCI-H522","SIDM00116","905944","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC1","293","1796"
"905944","NCI-H522","SIDM00116","905944","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC2","180","1796"
"908483","NCI-H524","SIDM01129","908483","SCLC","lung","lung_small_cell_carcinoma","GDSC1","363","1796"
"908483","NCI-H524","SIDM01129","908483","SCLC","lung","lung_small_cell_carcinoma","GDSC2","180","1796"
"688025","NCI-H526","SIDM01128","688025","SCLC","lung","lung_small_cell_carcinoma","GDSC1","357","1796"
"688025","NCI-H526","SIDM01128","688025","SCLC","lung","lung_small_cell_carcinoma","GDSC2","179","1796"
"908459","NCI-H596","SIDM01127","908459","UNCLASSIFIED","lung","lung_NSCLC_adenocarcinoma","GDSC1","319","1796"
"908459","NCI-H596","SIDM01127","908459","UNCLASSIFIED","lung","lung_NSCLC_adenocarcinoma","GDSC2","179","1796"
"688026","NCI-H64","SIDM01126","688026","SCLC","lung","lung_small_cell_carcinoma","GDSC1","281","1796"
"688026","NCI-H64","SIDM01126","688026","SCLC","lung","lung_small_cell_carcinoma","GDSC2","102","1796"
"1240191","NCI-H647","SIDM01125","1240191","UNCLASSIFIED","lung","lung_NSCLC_not_specified","GDSC1","301","1796"
"722066","NCI-H650","SIDM01124","722066","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC1","324","1796"
"722066","NCI-H650","SIDM01124","722066","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC2","179","1796"
"687829","NCI-H661","SIDM01122","687829","UNCLASSIFIED","lung","lung_NSCLC_large_cell","GDSC1","319","1796"
"687829","NCI-H661","SIDM01122","687829","UNCLASSIFIED","lung","lung_NSCLC_large_cell","GDSC2","180","1796"
"688027","NCI-H69","SIDM01121","688027","SCLC","lung","lung_small_cell_carcinoma","GDSC1","353","1796"
"688027","NCI-H69","SIDM01121","688027","SCLC","lung","lung_small_cell_carcinoma","GDSC2","102","1796"
"908458","NCI-H716","SIDM00779","908458","COREAD","digestive_system","large_intestine","GDSC1","361","1796"
"908458","NCI-H716","SIDM00779","908458","COREAD","digestive_system","large_intestine","GDSC2","183","1796"
"687600","NCI-H720","SIDM01120","687600","UNCLASSIFIED","lung","lung_NSCLC_carcinoid","GDSC1","358","1796"
"687600","NCI-H720","SIDM01120","687600","UNCLASSIFIED","lung","lung_NSCLC_carcinoid","GDSC2","178","1796"
"724855","NCI-H727","SIDM01119","724855","UNCLASSIFIED","lung","lung_NSCLC_carcinoid","GDSC1","319","1796"
"724855","NCI-H727","SIDM01119","724855","UNCLASSIFIED","lung","lung_NSCLC_carcinoid","GDSC2","180","1796"
"908457","NCI-H747","SIDM00778","908457","COREAD","digestive_system","large_intestine","GDSC1","366","1796"
"908457","NCI-H747","SIDM00778","908457","COREAD","digestive_system","large_intestine","GDSC2","184","1796"
"909194","NCI-H748","SIDM01117","909194","SCLC","lung","lung_small_cell_carcinoma","GDSC1","164","1796"
"925341","NCI-H810","SIDM01116","925341","UNCLASSIFIED","lung","lung_NSCLC_large_cell","GDSC1","323","1796"
"925341","NCI-H810","SIDM01116","925341","UNCLASSIFIED","lung","lung_NSCLC_large_cell","GDSC2","179","1796"
"688031","NCI-H82","SIDM01131","688031","SCLC","lung","lung_small_cell_carcinoma","GDSC1","366","1796"
"688031","NCI-H82","SIDM01131","688031","SCLC","lung","lung_small_cell_carcinoma","GDSC2","180","1796"
"753607","NCI-H835","SIDM01133","753607","UNCLASSIFIED","lung","lung_NSCLC_carcinoid","GDSC1","167","1796"
"753607","NCI-H835","SIDM01133","753607","UNCLASSIFIED","lung","lung_NSCLC_carcinoid","GDSC2","102","1796"
"910399","NCI-H838","SIDM01150","910399","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC1","317","1796"
"1240192","NCI-H841","SIDM01134","1240192","SCLC","lung","lung_small_cell_carcinoma","GDSC1","322","1796"
"1240192","NCI-H841","SIDM01134","1240192","SCLC","lung","lung_small_cell_carcinoma","GDSC2","181","1796"
"1240193","NCI-H847","SIDM01149","1240193","SCLC","lung","lung_small_cell_carcinoma","GDSC1","364","1796"
"1240193","NCI-H847","SIDM01149","1240193","SCLC","lung","lung_small_cell_carcinoma","GDSC2","102","1796"
"724825","NCI-H929","SIDM01148","724825","MM","blood","myeloma","GDSC1","148","1796"
"724825","NCI-H929","SIDM01148","724825","MM","blood","myeloma","GDSC2","180","1796"
"908461","NCI-N87","SIDM01147","908461","STAD","digestive_system","stomach","GDSC1","143","1796"
"908461","NCI-N87","SIDM01147","908461","STAD","digestive_system","stomach","GDSC2","180","1796"
"910942","NEC8","SIDM00243","910942","UNCLASSIFIED","urogenital_system","testis","GDSC1","348","1796"
"910942","NEC8","SIDM00243","910942","UNCLASSIFIED","urogenital_system","testis","GDSC2","180","1796"
"908447","NH-12","SIDM00577","908447","NB","nervous_system","neuroblastoma","GDSC1","348","1796"
"908447","NH-12","SIDM00577","908447","NB","nervous_system","neuroblastoma","GDSC2","179","1796"
"1330981","NK-92MI","SIDM01201","1330981","UNCLASSIFIED","blood","lymphoid_neoplasm_other","GDSC1","143","1796"
"908448","NKM-1","SIDM00576","908448","LAML","blood","acute_myeloid_leukaemia","GDSC1","357","1796"
"908448","NKM-1","SIDM00576","908448","LAML","blood","acute_myeloid_leukaemia","GDSC2","102","1796"
"908449","NMC-G1","SIDM00575","908449","LGG","nervous_system","glioma","GDSC1","365","1796"
"908451","NOMO-1","SIDM00580","908451","LAML","blood","acute_myeloid_leukaemia","GDSC1","364","1796"
"908451","NOMO-1","SIDM00580","908451","LAML","blood","acute_myeloid_leukaemia","GDSC2","180","1796"
"925345","NOS-1","SIDM00242","925345","UNCLASSIFIED","bone","osteosarcoma","GDSC1","360","1796"
"925345","NOS-1","SIDM00242","925345","UNCLASSIFIED","bone","osteosarcoma","GDSC2","179","1796"
"908454","NTERA-2-cl-D1","SIDM01203","908454","UNCLASSIFIED","urogenital_system","testis","GDSC1","364","1796"
"908454","NTERA-2-cl-D1","SIDM01203","908454","UNCLASSIFIED","urogenital_system","testis","GDSC2","101","1796"
"1330982","NU-DUL-1","SIDM00443","1330982","DLBC","blood","B_cell_lymphoma","GDSC1","358","1796"
"908455","NUGC-3","SIDM00572","908455","STAD","digestive_system","stomach","GDSC1","316","1796"
"908455","NUGC-3","SIDM00572","908455","STAD","digestive_system","stomach","GDSC2","180","1796"
"1298357","NUGC-4","SIDM00570","1298357","STAD","digestive_system","stomach","GDSC1","322","1796"
"1298357","NUGC-4","SIDM00570","1298357","STAD","digestive_system","stomach","GDSC2","179","1796"
"910849","NY","SIDM00569","910849","UNCLASSIFIED","bone","osteosarcoma","GDSC1","322","1796"
"910849","NY","SIDM00569","910849","UNCLASSIFIED","bone","osteosarcoma","GDSC2","180","1796"
"1503363","OACM5-1","SIDM00444","1503363","ESCA","aero_digestive_tract","oesophagus","GDSC1","275","1796"
"1503363","OACM5-1","SIDM00444","1503363","ESCA","aero_digestive_tract","oesophagus","GDSC2","179","1796"
"1503362","OACp4C","SIDM00445","1503362","ESCA","aero_digestive_tract","oesophagus","GDSC1","280","1796"
"1503362","OACp4C","SIDM00445","1503362","ESCA","aero_digestive_tract","oesophagus","GDSC2","180","1796"
"946360","OAW-28","SIDM00481","946360","OV","urogenital_system","ovary","GDSC1","318","1796"
"946360","OAW-28","SIDM00481","946360","OV","urogenital_system","ovary","GDSC2","179","1796"
"910548","OAW-42","SIDM00480","910548","OV","urogenital_system","ovary","GDSC1","316","1796"
"910548","OAW-42","SIDM00480","910548","OV","urogenital_system","ovary","GDSC2","179","1796"
"909257","OC-314","SIDM00220","909257","OV","urogenital_system","ovary","GDSC1","324","1796"
"909257","OC-314","SIDM00220","909257","OV","urogenital_system","ovary","GDSC2","101","1796"
"910947","OCI-AML2","SIDM00446","910947","LAML","blood","acute_myeloid_leukaemia","GDSC1","353","1796"
"910947","OCI-AML2","SIDM00446","910947","LAML","blood","acute_myeloid_leukaemia","GDSC2","180","1796"
"1290455","OCI-AML3","SIDM00462","1290455","LAML","blood","acute_myeloid_leukaemia","GDSC1","366","1796"
"1290455","OCI-AML3","SIDM00462","1290455","LAML","blood","acute_myeloid_leukaemia","GDSC2","180","1796"
"1330983","OCI-AML5","SIDM00461","1330983","LAML","blood","acute_myeloid_leukaemia","GDSC1","365","1796"
"1330983","OCI-AML5","SIDM00461","1330983","LAML","blood","acute_myeloid_leukaemia","GDSC2","126","1796"
"1330984","OCI-LY-19","SIDM00460","1330984","DLBC","blood","B_cell_lymphoma","GDSC1","365","1796"
"1659819","OCI-LY7","SIDM00459","1659819","DLBC","blood","B_cell_lymphoma","GDSC1","120","1796"
"1330985","OCI-M1","SIDM00458","1330985","LAML","blood","acute_myeloid_leukaemia","GDSC1","358","1796"
"1330985","OCI-M1","SIDM00458","1330985","LAML","blood","acute_myeloid_leukaemia","GDSC2","178","1796"
"909256","OCUB-M","SIDM00241","909256","BRCA","breast","breast","GDSC1","360","1796"
"909256","OCUB-M","SIDM00241","909256","BRCA","breast","breast","GDSC2","193","1796"
"1298358","OCUM-1","SIDM00568","1298358","STAD","digestive_system","stomach","GDSC1","296","1796"
"1298358","OCUM-1","SIDM00568","1298358","STAD","digestive_system","stomach","GDSC2","180","1796"
"910079","OE19","SIDM00479","910079","ESCA","aero_digestive_tract","oesophagus","GDSC1","318","1796"
"910079","OE19","SIDM00479","910079","ESCA","aero_digestive_tract","oesophagus","GDSC2","180","1796"
"1298359","OE21","SIDM00478","1298359","ESCA","aero_digestive_tract","oesophagus","GDSC1","321","1796"
"1298359","OE21","SIDM00478","1298359","ESCA","aero_digestive_tract","oesophagus","GDSC2","179","1796"
"910549","OE33","SIDM00477","910549","ESCA","aero_digestive_tract","oesophagus","GDSC1","318","1796"
"910549","OE33","SIDM00477","910549","ESCA","aero_digestive_tract","oesophagus","GDSC2","180","1796"
"949154","OMC-1","SIDM00240","949154","CESC","urogenital_system","cervix","GDSC1","353","1796"
"909248","ONS-76","SIDM00567","909248","MB","nervous_system","medulloblastoma","GDSC1","363","1796"
"909248","ONS-76","SIDM00567","909248","MB","nervous_system","medulloblastoma","GDSC2","180","1796"
"909249","OPM-2","SIDM00457","909249","MM","blood","myeloma","GDSC1","360","1796"
"909249","OPM-2","SIDM00457","909249","MM","blood","myeloma","GDSC2","179","1796"
"909250","OS-RC-2","SIDM00239","909250","KIRC","kidney","kidney","GDSC1","366","1796"
"909250","OS-RC-2","SIDM00239","909250","KIRC","kidney","kidney","GDSC2","179","1796"
"1298362","OSC-19","SIDM00566","1298362","HNSC","aero_digestive_tract","head_and_neck","GDSC1","317","1796"
"1240196","OSC-20","SIDM00565","1240196","HNSC","aero_digestive_tract","head_and_neck","GDSC1","319","1796"
"1240196","OSC-20","SIDM00565","1240196","HNSC","aero_digestive_tract","head_and_neck","GDSC2","180","1796"
"1480361","OV-17R","SIDM00476","1480361","OV","urogenital_system","ovary","GDSC1","281","1796"
"1480362","OV-56","SIDM00475","1480362","OV","urogenital_system","ovary","GDSC1","280","1796"
"1480362","OV-56","SIDM00475","1480362","OV","urogenital_system","ovary","GDSC2","179","1796"
"1480360","OV-7","SIDM00474","1480360","OV","urogenital_system","ovary","GDSC1","276","1796"
"1240197","OV-90","SIDM01141","1240197","OV","urogenital_system","ovary","GDSC1","317","1796"
"1240197","OV-90","SIDM01141","1240197","OV","urogenital_system","ovary","GDSC2","180","1796"
"1480364","OVCA420","SIDM00967","1480364","OV","urogenital_system","ovary","GDSC1","280","1796"
"1480364","OVCA420","SIDM00967","1480364","OV","urogenital_system","ovary","GDSC2","144","1796"
"1480367","OVCA433","SIDM00966","1480367","OV","urogenital_system","ovary","GDSC1","280","1796"
"905933","OVCAR-3","SIDM00105","905933","OV","urogenital_system","ovary","GDSC1","325","1796"
"905933","OVCAR-3","SIDM00105","905933","OV","urogenital_system","ovary","GDSC2","179","1796"
"905990","OVCAR-4","SIDM00092","905990","OV","urogenital_system","ovary","GDSC1","365","1796"
"905990","OVCAR-4","SIDM00092","905990","OV","urogenital_system","ovary","GDSC2","179","1796"
"905969","OVCAR-5","SIDM00091","905969","OV","urogenital_system","ovary","GDSC1","316","1796"
"905969","OVCAR-5","SIDM00091","905969","OV","urogenital_system","ovary","GDSC2","180","1796"
"905991","OVCAR-8","SIDM00090","905991","OV","urogenital_system","ovary","GDSC1","324","1796"
"905991","OVCAR-8","SIDM00090","905991","OV","urogenital_system","ovary","GDSC2","179","1796"
"1240198","OVISE","SIDM00564","1240198","OV","urogenital_system","ovary","GDSC1","324","1796"
"1240198","OVISE","SIDM00564","1240198","OV","urogenital_system","ovary","GDSC2","179","1796"
"1480371","OVK-18","SIDM00238","1480371","OV","urogenital_system","ovary","GDSC1","279","1796"
"1480371","OVK-18","SIDM00238","1480371","OV","urogenital_system","ovary","GDSC2","96","1796"
"1240199","OVKATE","SIDM00466","1240199","OV","urogenital_system","ovary","GDSC1","314","1796"
"1240199","OVKATE","SIDM00466","1240199","OV","urogenital_system","ovary","GDSC2","102","1796"
"1240200","OVMIU","SIDM00465","1240200","OV","urogenital_system","ovary","GDSC1","318","1796"
"1240200","OVMIU","SIDM00465","1240200","OV","urogenital_system","ovary","GDSC2","180","1796"
"1298365","OVTOKO","SIDM00425","1298365","OV","urogenital_system","ovary","GDSC1","324","1796"
"1298365","OVTOKO","SIDM00425","1298365","OV","urogenital_system","ovary","GDSC2","180","1796"
"909251","P12-ICHIKAWA","SIDM00463","909251","ALL","blood","lymphoblastic_T_cell_leukaemia","GDSC1","314","1796"
"909251","P12-ICHIKAWA","SIDM00463","909251","ALL","blood","lymphoblastic_T_cell_leukaemia","GDSC2","179","1796"
"909252","P30-OHK","SIDM00364","909252","ALL","blood","lymphoblastic_leukemia","GDSC1","358","1796"
"909252","P30-OHK","SIDM00364","909252","ALL","blood","lymphoblastic_leukemia","GDSC2","178","1796"
"909253","P31-FUJ","SIDM00363","909253","LAML","blood","acute_myeloid_leukaemia","GDSC1","357","1796"
"909253","P31-FUJ","SIDM00363","909253","LAML","blood","acute_myeloid_leukaemia","GDSC2","102","1796"
"1330987","P32-ISH","SIDM00362","1330987","UNCLASSIFIED","blood","Burkitt_lymphoma","GDSC1","359","1796"
"1330987","P32-ISH","SIDM00362","1330987","UNCLASSIFIED","blood","Burkitt_lymphoma","GDSC2","179","1796"
"909255","PA-1","SIDM01140","909255","UNCLASSIFIED","urogenital_system","ovary","GDSC1","239","1796"
"909255","PA-1","SIDM01140","909255","UNCLASSIFIED","urogenital_system","ovary","GDSC2","178","1796"
